Strain,Rating,Effect: Creative,Effect: Energetic,Effect: Tingly,Effect: Euphoric,Effect: Relaxed,Effect: Aroused,Effect: Happy,Effect: Uplifted,Effect: Hungry,Effect: Talkative,Effect: Sleepy,Effect: Focused
Sour Star Head,5,0,1,0,1,0,0,1,1,0,1,0,0
Sour Strawberry Diesel,4.6,1,0,0,1,1,0,1,1,0,0,0,0
Sour Sunset,4.7,1,0,0,1,1,0,1,1,0,0,0,0
Sour Tangie,4.6,0,1,0,1,0,0,1,1,0,0,0,1
Sour Tsunami,4.4,1,0,0,1,1,0,1,0,0,0,0,1
Sour Urkle,4.6,0,0,0,0,1,0,1,1,1,0,0,1
Sour Willie,4.5,0,0,1,0,0,0,1,1,1,0,1,0
Sourlope,4.6,1,0,0,0,1,0,1,1,0,0,0,1
South American,4,0,1,0,0,1,0,1,0,1,0,1,0
South Asian,4,0,0,0,1,0,0,0,1,0,1,1,0
South Asian Sativa,0,0,0,0,0,0,0,0,0,0,0,0,0
South Central La,4.8,0,0,0,1,1,0,0,1,1,0,0,1
South Indian Indica,3.8,0,0,0,0,0,0,0,0,0,0,0,0
South Indian,4.3,0,1,0,1,1,0,1,0,1,0,0,0
Southern Lights,3.5,1,0,0,1,0,1,1,1,0,0,0,0
Space Bomb,4.3,1,0,0,1,1,0,1,1,0,0,0,0
Space Candy,4.6,0,0,0,1,1,0,1,1,0,0,0,1
Space Cream,4.8,0,1,0,1,1,0,1,1,0,0,0,0
Space Dawg,4.2,0,0,0,1,1,0,0,1,0,1,0,0
Space Jill,3.7,1,1,0,1,0,0,0,1,0,0,0,1
Space Monster,4.3,1,0,1,0,1,0,0,1,0,0,1,0
Space Needle,3.7,0,0,0,1,1,0,1,1,1,0,0,0
Space Queen,4.4,0,0,0,1,1,0,1,1,0,0,0,1
Special K,4.5,1,0,0,1,1,0,1,1,0,0,0,0
Special Kush 1,4.6,0,0,0,1,1,0,0,1,1,0,1,0
Spirit Of 76,4.6,0,0,0,1,1,0,1,1,0,1,0,0
Spliffs Strawberry,4.6,1,1,0,1,0,0,0,0,0,1,0,1
Spoetnik 1,5,1,1,0,1,0,0,0,0,0,0,1,1
Sputnik,4.5,0,1,1,1,1,0,1,0,0,0,0,0
Spyder Mon,5,1,0,0,0,1,0,1,1,0,0,0,1
Star 47,4.3,0,0,0,1,1,0,1,0,0,0,1,0
Star Berry,4.6,0,1,0,1,1,0,1,1,0,0,0,0
Star Killer,4.5,0,0,0,1,1,0,1,1,0,0,1,0
Star Master Kush,4.7,0,0,0,0,1,0,1,1,0,0,1,1
Star Tonic,4.7,0,0,0,1,1,0,1,1,0,0,0,1
Starbud,4.6,0,0,0,1,1,0,1,1,0,0,1,0
Stardawg,4.5,0,0,0,1,1,0,1,1,0,1,0,0
Stardawg 91,5,0,0,0,1,1,0,1,0,0,0,1,0
Stardawg Guava,4.6,1,1,0,0,1,0,1,1,0,0,0,0
Starfighter,4.1,1,0,0,1,1,0,1,1,0,0,0,0
Starry Night,4.6,0,1,1,1,0,0,1,0,0,0,0,1
Stella Blue,4.6,0,1,0,0,0,0,1,1,0,1,0,1
Stephen Hawking Kush,4.6,0,0,1,1,1,0,1,0,0,0,0,1
Stevie Wonder,4.6,0,0,1,0,0,0,1,1,1,0,0,1
Straight As Haze,5,0,1,0,1,0,0,1,0,0,1,0,0
Strawberry,4.4,0,0,0,1,1,0,1,1,0,1,0,0
Strawberry Alien Kush,4,0,0,0,0,1,0,0,0,0,0,0,0
Strawberry Amnesia,4.5,1,1,0,1,1,0,0,1,0,0,0,0
Strawberry Banana,4.5,1,0,0,1,1,0,1,1,0,0,0,0
Strawberry Blondie,4.9,1,0,0,1,1,0,1,1,0,0,0,0
Strawberry Blue,4.2,0,1,0,1,1,0,1,1,0,0,0,0
Strawberry Cheesecake,4.4,0,0,0,1,1,0,1,1,0,0,0,0
Strawberry Cough,4.3,0,1,0,1,1,0,1,1,0,0,0,0
Strawberry Diesel,4.3,1,0,0,1,1,0,1,1,0,0,0,0
Strawberry Dream,4.4,1,1,0,1,0,0,1,1,0,0,0,0
Strawberry Durban Diesel,4.4,1,0,0,0,0,1,0,1,0,1,0,1
Strawberry Fields,4.6,0,0,0,1,1,0,1,1,1,0,0,0
Strawberry Frost,5,0,0,0,0,1,1,1,0,1,0,0,0
Strawberry Ice,4.8,1,1,0,1,0,0,1,0,0,0,0,1
Strawberry Kush,4.2,0,0,0,1,1,0,1,1,0,0,1,0
Strawberry Lemonade,4.3,0,1,0,1,1,0,1,1,0,0,0,0
Strawberry Mango Haze,4.6,0,1,0,1,0,0,1,1,0,0,0,1
Strawberry Milkshake,4.4,0,0,1,1,1,0,1,1,0,0,0,0
Strawberry Og,4.2,1,0,0,1,1,0,1,0,1,0,0,0
Strawberry Satori,4.5,1,1,0,0,1,0,1,1,0,0,0,0
Sublime,4.2,0,0,0,1,0,0,1,1,0,1,0,1
Sugar Black Rose,4.5,0,0,0,1,1,0,1,1,0,0,1,0
Sugar Calyx,0,0,0,0,0,0,0,0,0,0,0,0,0
Sugar Cookie,4.3,0,0,0,1,1,0,1,0,0,0,1,0
Sugar Kush,4.1,0,0,0,1,1,0,1,0,1,0,1,0
Sugar Mama,4.8,0,0,0,1,1,0,1,1,0,0,0,1
Sugar Pine,0,0,0,0,0,0,0,0,0,0,0,0,0
Sugar Plum,4.5,1,0,0,1,1,0,1,1,0,0,0,0
Sugar Punch,4.8,0,0,0,0,0,1,1,1,1,0,0,0
Sugar Shack,4.6,0,1,0,0,1,0,1,1,0,1,0,0
Suicide Girl,4.8,0,0,1,1,1,0,0,1,0,1,0,0
Summertime Squeeze,4.9,1,0,0,0,0,1,1,0,0,1,0,0
Sumo Grande,4.5,1,0,0,0,0,0,0,1,1,1,0,1
Sumo Og Kush,4.3,0,0,0,0,1,0,0,1,1,1,0,1
Sun Ra,4.7,0,0,1,1,0,0,1,1,0,0,0,1
Sunburn,4.6,1,1,0,1,0,0,1,1,0,0,0,0
Sunlight Skunk,0,0,0,0,0,0,0,0,0,0,0,0,0
Sunset Haze,4.2,1,0,0,0,1,1,0,1,0,0,1,0
Sunset Sherbert,4.6,1,0,0,1,1,0,1,1,0,0,0,0
Sunshine,4.7,1,1,0,0,0,0,1,1,0,0,0,1
Sunshine 4,4.8,0,0,0,1,1,0,1,1,0,1,0,0
Sunshine Daydream,4.4,0,0,1,1,1,0,1,1,0,0,0,0
Supa Don,4.5,1,1,0,0,0,0,1,1,0,0,0,1
Super Chronic,4.8,0,0,0,1,1,0,1,0,0,0,1,1
Super Blue Dream,4.3,0,1,0,1,1,0,1,1,0,0,0,0
Super Bud,4.1,1,0,0,0,1,0,1,0,0,0,1,0
Super Cat Piss,4,1,0,1,1,0,0,1,1,0,0,0,0
Super Cheese,4.5,0,0,1,1,1,0,1,0,0,0,1,0
Super G,4.5,1,1,1,0,0,0,1,1,0,0,0,0
Super Green Crack,4.5,0,1,0,1,0,0,1,0,0,0,0,1
Super Jack,4.5,0,1,0,0,0,0,1,1,0,1,0,1
Super Kush,4.2,0,0,0,1,1,1,1,0,0,0,0,0
Super Lemon Haze,4.4,0,1,0,1,0,0,1,1,0,0,0,1
Super Lemon Og,4.4,1,0,0,1,1,0,1,0,1,0,0,0
Super Silver Haze,4.4,0,1,0,1,1,0,1,1,0,0,0,0
Super Silver Lights,4.5,1,0,0,1,0,0,1,1,0,0,0,0
Super Skunk,4.2,0,0,0,1,1,0,1,0,1,0,1,0
Super Snow Dog,4.5,0,0,0,1,1,0,1,1,0,0,0,1
Super Sour Diesel,4.5,1,1,0,1,0,0,1,1,0,0,0,0
Super Sour Og,4.6,0,0,0,0,1,0,1,1,0,0,0,1
Super Sour Skunk,4.5,0,0,0,1,0,0,1,1,0,1,1,0
Super Sour Widow,4.7,0,1,0,1,1,0,1,1,0,0,0,0
Super Sweet,4.8,0,0,0,0,1,0,1,1,0,0,0,1
Supergirl,4.5,0,0,0,1,1,0,1,0,0,0,1,0
Superglue,4.7,0,0,0,1,1,0,1,1,0,0,0,0
Superman Og,4.3,0,0,0,1,1,0,1,0,1,0,1,0
Supermax Og,4.9,0,0,1,1,1,0,1,1,0,0,0,0
Supernatural,4.4,1,1,0,1,1,0,1,0,0,0,0,0
Supernova,4.3,1,0,0,1,1,0,1,1,0,0,0,0
Superstar,4,0,0,0,1,1,0,1,1,0,0,0,1
Suzy Q,4.3,0,0,0,0,1,0,1,1,0,1,0,1
Swazi Gold,3.7,1,0,0,0,1,0,0,0,1,0,0,1
Sweet Baby Jane,4.3,0,0,1,0,1,0,1,0,1,0,0,0
Sweet Berry,4.2,1,0,0,1,1,0,1,1,0,0,0,0
Sweet Black Angel,4.7,0,0,1,1,1,0,1,0,0,0,1,0
Sweet Cheese,4.3,1,0,0,1,1,0,1,0,0,0,0,1
Sweet Deep Grapefruit,4,0,0,0,1,1,0,1,0,1,0,1,0
Sweet Diesel,4.1,0,1,0,1,1,0,1,0,0,0,0,0
Sweet Dream,4.6,1,0,0,1,1,0,1,0,0,0,0,0
Sweet Dreams,4.3,0,0,0,0,1,0,1,1,1,0,1,0
Sweet Harlem Diesel,4.7,1,0,0,1,0,1,0,1,0,1,0,0
Sweet Hawaiian Tangie Banana,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweet Jane,4.6,0,0,1,0,0,1,1,0,0,0,1,1
Sweet Kush,4.4,0,0,0,1,1,0,1,0,1,0,1,0
Sweet Lafayette,3.6,0,0,0,1,1,1,1,1,0,0,0,0
Sweet Nina,3.9,0,0,0,1,1,0,1,1,0,0,0,1
Sweet Pebbles,4.8,1,0,0,1,1,0,1,0,0,0,0,1
Sweet Skunk,4.2,1,1,0,1,0,1,1,0,0,0,0,0
Sweet Tooth,4.2,0,0,0,1,1,0,1,1,0,0,1,0
Sweet And Sour Widow,4.5,0,0,0,0,1,0,1,1,0,0,1,1
Swiss Bliss,4,1,0,0,1,0,0,1,0,0,1,0,0
Swiss Gold,4.6,0,0,0,0,1,0,1,1,1,0,0,1
Swiss,4.3,1,1,0,0,1,0,1,1,0,0,0,0
Swiss Sativa,4.5,0,0,0,0,0,0,0,0,0,0,0,0
Swiss Tsunami,4.8,0,0,0,0,1,0,1,1,0,0,1,1
Thc Bomb,4.2,0,0,0,0,1,0,1,1,1,0,0,0
Tjs Cbd,4.3,1,1,0,0,0,0,0,1,0,1,0,1
Tahoe Alien,4.5,1,0,0,1,1,0,1,0,1,0,0,0
Tahoe Frostbite,5,0,0,0,1,1,1,1,0,0,1,0,0
Tahoe Hydro Champagne,3.7,0,1,1,0,0,0,1,1,0,1,0,0
Tahoe Hydro Og,4.9,0,0,1,1,1,0,1,0,0,0,1,0
Tahoe Og,4.4,0,0,0,1,1,0,1,0,1,0,1,0
Tahoe Purps,3,1,0,0,0,1,0,0,0,1,0,1,0
Taliban Poison,3.7,0,0,0,0,0,1,1,0,1,0,1,0
Tangelo,4.3,0,1,0,1,0,0,1,1,0,0,0,1
Tangelo Kush,4,0,0,0,0,1,0,0,1,0,1,1,0
Tangenesia,5,0,0,0,0,0,0,0,0,0,0,0,0
Tangerine,4.2,1,1,0,0,1,0,1,1,0,0,0,0
Tangerine Dream,4.4,0,1,0,1,1,0,1,1,0,0,0,0
Tangerine Haze,4.5,0,1,0,1,0,0,1,1,0,1,0,0
Tangerine Kush,4.1,0,0,0,1,1,0,1,0,1,0,1,0
Tangerine Man,4.8,0,1,0,1,0,0,1,1,1,0,0,0
Tangerine Power,4.4,0,0,1,0,1,0,1,1,0,0,1,0
Tangerine Sunrise,4.8,1,0,1,0,1,1,1,0,0,0,0,0
Tangerine Trainwreck Haze,5,1,1,0,1,0,1,0,1,0,0,0,0
Tangie,4.5,0,1,0,1,1,0,1,1,0,0,0,0
Tangie Dream,4.4,1,0,1,0,0,0,1,1,0,0,0,1
Tangie Ghost Train,4.7,0,1,0,1,0,0,1,1,0,0,0,1
Tangie Sunrise,0,0,0,1,1,1,0,1,1,0,0,0,0
Tangier Chilly,5,1,1,0,0,0,0,0,1,0,1,0,0
Tangilope,4.6,1,1,0,0,0,0,1,1,0,1,0,0
Tango Kush,4.3,0,1,0,1,0,0,1,1,0,0,0,1
Tardis,5,1,0,0,1,0,1,0,0,0,1,0,1
Tembo Kush,4.5,1,0,0,1,1,0,1,0,0,0,0,1
Terminator Og,4.7,1,0,0,1,1,0,1,0,0,0,1,0
Tesla,4.7,0,0,0,1,1,0,1,1,0,0,0,0
Tesla Tower,4.8,1,1,1,0,1,0,0,1,0,0,0,0
Thai,4.2,0,1,0,0,1,0,1,1,0,0,0,1
Thai Girl,4,0,1,1,1,1,0,0,0,0,0,0,1
Thai Haze,4.3,1,1,0,1,0,1,1,0,0,0,0,0
Thai Lights,4.7,0,1,0,1,1,0,1,1,0,0,0,0
Thai Tanic,4,0,1,0,1,0,0,1,1,0,0,0,1
Thaidal Wave,3.8,1,1,0,1,0,0,0,1,0,0,0,1
The Big Dirty,5,0,0,0,0,1,0,0,1,1,0,0,0
The Black,4.4,0,0,0,1,1,0,1,1,0,0,1,0
The Blintz,5,1,1,0,0,0,0,1,1,0,0,0,1
The Blood,4.6,1,1,0,1,0,1,0,1,0,0,0,0
The Brotherhood,4.5,0,0,0,1,1,0,1,1,1,0,0,0
The Cough,4.5,0,1,0,1,0,0,0,1,0,0,0,1
The Doctor,4.4,0,1,0,1,0,1,1,0,0,0,1,0
The Flav,4.2,0,1,0,1,1,0,1,0,0,0,1,0
The Fork,0,0,0,0,0,0,0,0,0,0,0,0,0
The Gift,5,0,0,0,0,1,0,0,1,0,0,0,0
The Grunk,4.6,0,0,1,1,1,0,1,1,0,0,0,0
Hog,4,0,0,0,1,1,0,1,0,0,0,1,0
The Loops,5,0,0,0,1,1,0,1,0,0,0,1,0
The Ox,4.8,0,0,0,1,1,0,1,1,1,0,0,0
The One,4.9,0,0,1,1,1,0,1,0,0,0,0,0
The Ooze,5,1,0,1,1,0,0,0,1,0,0,0,1
The Sauce,4.8,1,0,0,1,1,0,1,1,0,0,0,0
The Sheriff,4,0,0,0,0,1,0,0,1,0,0,1,0
The Sister,4.3,1,0,0,1,1,0,0,1,0,0,0,1
The Third Dimension,4.5,1,1,0,1,0,0,1,1,0,0,0,0
The Truth,4.6,0,0,0,1,1,0,1,1,0,0,1,0
The Void,4.5,0,0,0,1,1,0,1,1,0,0,1,0
The White,4.6,1,0,0,1,1,0,1,1,0,0,0,0
The White Angel,4.2,0,0,0,0,1,1,0,0,0,0,0,0
The Wife,4.9,0,0,1,1,1,0,1,1,0,0,0,0
The Wills,0,1,0,1,1,0,0,0,1,0,1,0,0
Thelonious Skunk,4.8,0,1,0,1,1,0,1,1,0,0,0,0
Thin Mint,4.6,0,0,0,1,1,0,1,1,1,0,0,0
Think Different,4.3,1,1,0,0,0,0,1,1,0,0,0,1
Thors Hammer,4.3,1,1,0,1,0,1,1,0,0,0,0,0
Throwback Kush,4.3,0,0,0,0,1,0,1,0,1,0,1,0
Thunderbird Rose,4.8,0,0,0,1,1,0,1,1,0,0,0,1
Thunderstruck,4.9,1,0,0,0,1,0,0,1,0,1,0,1
Tickle Kush,4.3,1,0,0,1,0,0,1,1,0,0,1,0
Tiger Woods,4.1,1,1,0,0,1,0,0,0,1,0,0,0
Tigers Milk,4.6,0,0,0,1,1,0,1,1,0,0,1,0
Tigermelon,3,1,0,0,0,1,0,1,0,0,0,0,0
Tillamook Strawberry,4.7,0,1,0,1,1,0,1,0,0,0,0,1
Timewreck,4.4,0,0,0,1,0,0,1,1,0,1,0,0
Tina Danza,4.6,1,0,0,1,1,0,1,0,0,0,1,0
Titans Haze,4.3,0,1,1,1,0,0,1,0,0,1,0,0
Tokyo Og,4.6,0,0,0,1,1,0,1,1,0,0,1,0
Tommys Home Grown,4,1,1,0,0,1,0,0,1,0,0,0,1
Tonics Web,0,0,0,0,0,0,0,0,0,0,0,0,0
Tora Bora,4.5,1,0,0,1,1,0,1,0,0,0,1,0
Toxic,4.5,0,1,0,0,1,0,1,0,0,0,1,1
Toxic Punch,4.1,0,1,0,0,1,0,1,1,1,0,0,0
Training Day,4.5,0,0,1,1,1,0,1,0,0,0,1,0
Trainwreck,4.2,1,0,0,1,1,0,1,1,0,0,0,0
Tranquil Elephantizer Remix,4.3,0,0,0,1,1,0,1,0,1,0,1,0
Transformer,4,1,1,1,0,0,0,0,1,0,0,1,0
Trash,4.7,0,0,0,1,1,0,1,1,0,0,0,1
Travel Joint,4.5,0,1,0,0,1,1,0,1,0,0,0,1
Treasure Island,4.7,0,1,0,0,1,0,1,1,0,0,0,1
Tree Of Life,4.9,1,0,0,1,1,0,1,1,0,0,0,0
Tres Dawg,4.5,0,1,0,0,1,0,1,1,0,0,1,0
Triangle Kush,4.5,1,0,0,1,1,0,1,0,0,0,1,0
Trident,4.3,0,0,1,0,1,0,1,1,0,0,0,1
Trifecta,4.4,0,0,1,0,0,0,1,1,1,0,1,0
Trinity,4.3,0,0,0,1,1,1,1,1,0,0,0,0
Triple Cheese,4.5,0,0,1,1,1,0,1,0,0,0,1,0
Triple Diesel,4.2,0,0,0,1,1,0,1,0,0,0,1,1
Trix,4.9,0,1,1,0,1,0,0,1,0,0,0,1
Tropic Thunder,4.6,1,1,0,0,1,0,1,1,0,0,0,0
Tropical Tang,4.5,1,0,0,1,1,0,1,0,0,0,0,1
Tropicali,4.4,0,1,0,1,1,0,1,1,0,0,0,0
True Og,4.4,1,0,0,1,1,0,1,0,0,0,1,0
True X,3,0,0,1,0,1,0,0,1,0,0,1,1
Truffle Butter,4.5,0,0,0,1,0,1,1,0,0,0,1,0
Truth Serum,4.3,0,1,0,0,0,0,1,1,0,1,1,0
Tuna Kush,4.5,0,0,0,1,1,0,1,1,0,0,1,0
Tuna Og,2,0,0,0,0,0,0,0,0,0,0,0,0
Turbo Mind Warp,4.5,0,0,0,1,0,0,1,1,1,0,0,1
Tutankhamon,4.6,0,1,0,1,0,0,1,1,0,0,0,1
Tutti Frutti,4.2,0,1,0,1,1,0,1,1,0,0,0,0
Twista,4.2,1,1,0,0,0,0,1,0,0,1,0,1
Twisted Citrus,4.5,1,1,0,0,1,0,1,1,0,0,0,0
Tyson,4.8,0,0,0,0,1,0,1,1,1,0,1,0
U2 Kush,4.1,0,0,0,0,1,0,1,1,1,0,0,0
Uk Cheese,4.2,0,1,0,1,1,0,1,1,0,0,0,0
Uw,4.3,0,0,0,0,1,0,1,1,1,0,1,0
Ultimate Trainwreck,4.4,0,1,0,1,0,1,1,0,0,0,0,1
Ultra Banana,5,0,0,1,0,1,0,0,0,1,0,1,0
Ultra Sonja,4.6,0,0,1,1,1,0,0,0,0,0,0,1
Ultra Sour,4.8,1,1,0,1,0,0,0,1,0,0,0,1
Ultraviolet Og,4.7,0,0,0,1,1,0,1,1,0,0,1,0
Urkle Train Haze,4.9,0,0,0,1,1,0,1,1,0,1,0,0
Vcdc,4.5,0,0,0,1,1,0,1,1,0,0,0,1
Az Super Sour Og,4.9,0,1,0,0,1,0,1,1,0,0,0,0
Vader Og,4.5,0,0,0,1,1,0,1,0,1,0,1,0
Valentine X,4.4,1,0,1,1,1,0,0,0,0,0,0,1
Valley Ghash,4.4,0,0,0,1,1,0,1,0,1,0,1,0
Valley Girl,4.7,0,1,0,1,1,0,1,1,0,0,0,0
Vanilla Kush,4.3,0,0,0,1,1,0,1,0,1,0,1,0
Vanilluna,4.8,0,0,0,0,1,0,1,0,0,0,1,0
Velvet Bud,3.9,0,1,0,1,0,1,0,1,0,1,0,0
Velvet Purps,5,0,0,1,1,1,0,1,0,0,0,1,0
Venice Og,4.3,1,1,0,0,0,0,1,1,0,0,0,1
Venom Og,4.4,0,0,0,1,1,0,1,1,0,0,1,0
Venus Og,4.8,1,0,1,0,0,0,1,1,0,0,0,1
Verde Electric,4.2,1,0,0,1,1,0,1,0,1,0,0,0
Versace,4.8,0,1,0,1,1,0,1,1,0,0,0,0
Very Berry Haze,4,0,0,0,1,1,0,1,1,1,0,0,0
Vietnamese Bubba,5,0,0,0,1,1,0,1,1,1,0,0,0
Violator Kush,4.3,0,0,0,1,1,0,1,1,0,0,1,0
Violet Delight,4.4,0,0,0,0,1,0,1,1,0,0,1,1
Violeta,0,0,0,0,0,0,0,0,0,0,0,0,0
Viper,4.5,0,1,0,0,0,0,1,1,0,1,0,0
Voodoo,4.2,0,0,1,1,1,0,1,1,0,0,0,0
Vortex,4.3,0,1,0,1,0,0,1,1,0,1,0,0
Wmd,4.9,0,0,1,1,1,0,1,0,1,0,0,0
Wsu,4.4,0,0,0,1,1,0,1,0,1,1,0,0
Wtf,5,1,1,0,0,1,0,1,0,0,0,0,1
Waipi O Hapa,4.4,1,1,0,0,1,0,0,1,0,0,0,1
Waldo,4,1,0,1,1,0,0,0,1,1,0,0,0
Walker Kush,4.8,0,0,0,1,1,0,1,1,0,0,0,1
Wally Og,4.8,1,0,0,0,1,0,1,0,0,0,1,1
Walrus Kush,4.3,1,0,0,0,0,0,1,1,1,0,0,0
Walter White,4.7,0,1,0,1,1,0,1,1,0,0,0,0
Wappa,4.3,0,0,0,0,1,0,1,1,1,0,0,0
Warlock,3.9,0,0,0,1,1,0,1,1,1,0,0,0
Washing Machine,5,1,0,1,0,1,0,0,0,0,1,1,0
Watermelon,4.5,0,0,0,1,1,0,1,0,1,0,1,0
Webster,4.5,0,0,0,0,1,0,1,1,0,1,1,0
Wedding Cake,4.7,0,0,0,1,1,0,1,1,0,0,0,1
Wellness Og,4.9,1,0,0,1,1,0,1,1,0,0,0,0
Wembley,4,0,0,0,0,0,0,0,0,0,0,0,0
West Coast Dawg,4.8,1,0,0,1,1,0,1,1,0,0,0,0
West Og,3.6,1,0,0,0,1,0,1,0,1,0,1,0
Wet Dream,4.4,1,1,0,1,0,0,1,1,0,0,0,0
Whitaker Blues,4.2,0,0,0,1,1,0,1,1,0,0,1,0
White 99,4.5,0,1,0,1,1,0,1,1,0,0,0,0
White Bastard,4.4,0,0,0,1,1,0,1,0,0,0,1,1
White Berry,4.1,0,0,0,1,1,0,1,1,0,0,1,0
White Bubblegum,5,0,0,1,0,0,1,0,0,0,1,1,0
White Buffalo,4.5,0,1,0,1,1,0,1,1,0,0,0,0
White Caramel Cookies,5,0,0,0,1,1,1,0,0,0,1,1,0
White Cheese,4.2,1,0,0,1,1,0,1,0,0,1,0,0
White Chocolate,3,0,0,0,0,0,0,0,0,0,0,0,0
White Cookies,4.3,0,0,0,1,1,0,1,1,0,0,0,1
White Dawg,4.2,0,0,0,0,1,0,1,1,1,0,0,0
White Diesel,4.2,1,0,0,1,1,0,1,1,0,0,0,0
White Dragon,4.2,0,0,0,1,1,0,1,1,1,0,0,0
White Dream,4.6,0,1,0,1,1,0,1,1,0,0,0,0
White Durban,4.6,0,1,1,0,0,1,0,1,0,1,0,0
White Elephant,4.4,0,0,0,1,1,0,1,1,0,0,1,0
White Empress,4.4,0,1,0,1,1,0,1,0,0,0,1,0
White Fire 43,4.7,0,0,0,1,1,0,1,0,1,0,1,0
White Fire Alien Og,4.4,0,0,1,1,1,0,1,1,0,0,0,0
White Fire Og,4.5,0,1,0,1,1,0,1,1,0,0,0,0
White Girl,4.5,0,0,0,1,1,0,0,1,1,1,0,0
White Gold,4.7,0,0,0,1,1,0,1,1,0,1,0,0
White Gorilla,4.7,0,0,0,1,1,0,1,1,1,0,0,0
White Haze,4,1,1,0,1,0,0,1,1,0,0,0,0
White Knight,4.6,1,1,0,0,1,0,1,0,0,0,1,0
White Kryptonite,4.5,0,0,0,1,1,0,1,1,0,0,0,0
White Kush,4.5,0,0,0,1,1,0,1,0,0,1,1,0
White Lsd,5,1,1,0,1,0,0,0,1,0,1,0,0
White Lavender,4.2,0,1,0,0,1,0,1,1,0,0,0,0
White Lightning,4.4,0,0,0,1,1,0,1,1,0,0,0,0
White Lotus,4.2,0,0,0,1,1,0,1,0,0,0,1,1
White Nightmare,4.7,0,0,0,1,0,0,1,1,0,0,1,1
White Og,4.5,0,0,0,1,1,0,1,0,0,0,1,1
White Queen,4.6,0,1,0,1,1,0,1,1,0,0,0,0
White Rhino,4.2,0,0,0,1,1,0,1,1,0,0,1,0
White Romulan,4.3,1,0,0,1,1,0,1,1,0,0,0,0
White Russian,4.3,0,0,0,1,1,0,1,0,0,1,0,1
White Ryder,0,0,0,0,0,0,0,0,0,0,0,0,0
White Sangria,4.7,0,0,0,1,1,0,1,1,1,0,0,0
White Siberian,4.5,1,1,0,0,0,0,1,1,0,0,0,1
White Skunk,4.4,0,0,1,1,1,0,1,1,0,0,0,0
White Slipper,4.7,1,0,0,0,1,0,1,1,0,1,0,0
White Smurf,4.4,0,0,0,0,0,0,1,1,0,1,0,1
White Strawberry,3,0,0,0,0,0,0,1,0,0,0,0,0
White Tahoe Cookies,4.7,1,0,0,1,0,1,0,1,0,0,1,0
White Tygh Dream,5,0,0,0,0,1,0,1,1,0,0,1,1
White Urkle,4.6,0,0,1,1,1,0,1,1,0,0,0,0
White Walker Kush,4.2,1,1,0,1,0,0,1,1,0,0,0,0
White Walrus,2.5,1,1,0,1,0,0,0,1,0,1,0,0
White Widow,4.3,0,1,0,1,1,0,1,1,0,0,0,0
White Zombie,4,1,0,0,1,1,0,1,1,0,0,0,0
Whiteout,4.6,1,0,0,1,0,0,1,1,0,0,0,1
Whitewalker Og,4.7,0,0,0,1,1,0,1,1,0,0,1,0
Wild Thailand,3.8,0,1,0,1,0,0,1,0,1,1,0,0
Willie Nelson,4.3,1,1,0,0,0,0,1,1,0,0,0,1
Willy Wonka,4.5,0,0,0,1,1,0,0,0,1,1,0,1
Willys Wonder,4.2,0,0,1,0,1,0,1,1,0,0,1,0
Wonder Haze,4.2,1,1,0,1,0,0,1,0,0,0,0,1
Wonder Kid,4.7,0,0,1,1,1,0,1,1,0,0,0,0
Wonder Woman,4.4,1,0,0,1,1,0,1,1,0,0,0,0
Wonderwoman Og,4,0,0,1,1,1,1,1,0,0,0,0,0
Wonka S Bubbilicious,4.8,1,0,0,1,0,0,1,0,1,0,0,1
Woody Kush,4.3,0,0,0,1,1,0,1,0,1,0,1,0
Wookie,5,0,0,0,1,1,0,0,0,0,1,0,0
Wookies,4.8,0,0,0,1,1,0,1,1,0,0,0,1
Wreckage,4.5,0,1,0,0,1,0,0,1,0,1,0,1
X File,4.5,0,0,1,1,1,0,0,0,0,0,0,0
X Files,4.6,0,0,0,1,1,1,1,1,0,0,0,0
X Wing,4.3,1,0,0,0,1,0,1,0,0,0,1,1
X Tra Chz,4,0,0,0,1,0,0,1,1,1,0,1,0
Xj 13,4.3,1,0,0,1,1,0,1,1,0,0,0,0
Xxx 420,4.3,0,0,1,0,1,0,1,0,0,1,0,1
Xxx Og,4.5,0,0,0,1,1,0,1,1,0,0,1,0
Xanadu,4.8,0,1,0,0,0,0,1,1,0,1,0,1
Y Griega,4.8,0,1,0,1,0,0,1,1,0,0,0,1
Yeti Og,4.6,0,0,0,1,1,0,1,0,1,0,1,0
Yoda Og,4.5,0,0,0,1,1,0,1,1,0,0,1,0
Yodas Brain,4.8,0,0,0,0,1,1,1,0,1,0,1,0
Yogi Diesel,4.5,1,0,1,1,0,0,1,1,0,0,0,0
Yumboldt,4.2,0,0,0,1,1,0,1,0,1,0,1,0
Yummy,4.2,0,1,0,1,1,0,1,1,0,0,0,0
Zamaldelica,5,0,1,1,0,0,0,0,1,0,0,0,0
Zellys Gift,5,0,1,0,1,1,0,1,1,0,0,0,0
Zen,4.3,0,1,0,1,0,0,1,1,0,0,0,1
Zeta Sage,4.5,0,0,0,1,1,0,1,1,0,0,0,1
Zeus Og,4.7,0,1,0,1,1,0,1,1,0,0,0,0
Zkittlez,4.6,0,0,0,1,1,0,1,1,0,0,1,0
Zombie Kush,5,0,0,0,1,1,0,1,0,0,1,1,0
